id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1351124738580615176,1351071058896560133,2021-01-18 13:10:15 EET,2021-01-18,13:10:15,+0200,1247508425887498242,mikasaygr,Attack on Titan brainrot,,Spoof on Titan Chapter 12! They've been hinting the Eremika sharing an ice cream scene in chapter 123 since 2014 #Eremika  https://t.co/5bpnau14Km  https://t.co/b4VxMpHUDr,en,[],['https://twitter.com/mikasaygr/status/1349996367024820225?s=19'],"['https://pbs.twimg.com/media/EsAoyPNXUAcJ7ar.jpg', 'https://pbs.twimg.com/media/EsAoyejXcAcAdKM.jpg']",1,2,136,['eremika'],[],https://twitter.com/mikasaygr/status/1351124738580615176,False,https://twitter.com/mikasaygr/status/1349996367024820225?s=19,1,https://pbs.twimg.com/media/EsAoyPNXUAcJ7ar.jpg,,,,,,,[],,,,
1351120008726933504,1351120008726933504,2021-01-18 12:51:27 EET,2021-01-18,12:51:27,+0200,3166457078,therightster,ΓIGHTSTEΓ,,Here's a spoof on Sanju made by 'Shudh Desi Endings'  In the video they again insult Hinduism by dragging ॐ in between a crass dialogue which I can't even reproduce here 🙏🏼  Why such blatant Hinduphobia?   This is the director below.   CC : @HinduITCell @GemsOfBollywood  https://t.co/YJtLgHRJ4b,en,"[{'screen_name': 'hinduitcell', 'name': 'hindu it cell', 'id': '1260301466654216193'}, {'screen_name': 'gemsofbollywood', 'name': 'gems of bollywood', 'id': '1302572815267368960'}]",[],"['https://pbs.twimg.com/media/EsAkdzEXEAMRIxc.jpg', 'https://pbs.twimg.com/media/EsAkeM8XUAEc59G.jpg', 'https://pbs.twimg.com/media/EsAkepiXEAUZO6C.jpg', 'https://pbs.twimg.com/media/EsAke8_W4AIip4l.jpg']",7,137,268,[],[],https://twitter.com/TheRightster/status/1351120008726933504,False,,1,https://pbs.twimg.com/media/EsAkdzEXEAMRIxc.jpg,,,,,,,[],,,,
1351117168667222016,1351071058896560133,2021-01-18 12:40:10 EET,2021-01-18,12:40:10,+0200,1247508425887498242,mikasaygr,Attack on Titan brainrot,,Spoof on Titan Chapter 10!  Eren acknowledging Mikasa's incredible body 😭  #Eremika  https://t.co/eSGMhGSNr7,en,[],[],"['https://pbs.twimg.com/media/EsAh5T2W4AYCqt3.jpg', 'https://pbs.twimg.com/media/EsAh500XcAEAHWa.jpg']",1,7,199,['eremika'],[],https://twitter.com/mikasaygr/status/1351117168667222016,False,,1,https://pbs.twimg.com/media/EsAh5T2W4AYCqt3.jpg,,,,,,,[],,,,
1351113713751887878,1351103538252959747,2021-01-18 12:26:26 EET,2021-01-18,12:26:26,+0200,1218755562101334016,koirimaurya,देशी कोइरी मौर्या ✪,,"@Spoof_Junkey @khanumarfa Jisko saboot chahiye, Ye raha    https://t.co/u3X3ewunw1",hi,[],[],[],2,5,21,[],[],https://twitter.com/KoiriMaurya/status/1351113713751887878,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1345256729190125574/pu/img/Q49DI3CML2ZwZYzm.jpg,,,,,,,"[{'screen_name': 'Spoof_Junkey', 'name': 'Naweed', 'id': '1041870173702107137'}, {'screen_name': 'khanumarfa', 'name': 'Arfa Khanum Sherwani', 'id': '113571686'}]",,,,
1351108507429466114,1351071058896560133,2021-01-18 12:05:45 EET,2021-01-18,12:05:45,+0200,1247508425887498242,mikasaygr,Attack on Titan brainrot,,Spoof on Titan chapter 8! Eren taking care of Mikasa when she's sick and her peeling an apple for him 🥺 #Eremika  https://t.co/nUaSUY4qbO,en,[],[],"['https://pbs.twimg.com/media/EsAaAqSXYAMtfaQ.jpg', 'https://pbs.twimg.com/media/EsAaBFwW4AE_Xx3.jpg', 'https://pbs.twimg.com/media/EsAaBaeW8AE9u7p.jpg', 'https://pbs.twimg.com/media/EsAaBryXIAEEW1W.jpg']",1,7,218,['eremika'],[],https://twitter.com/mikasaygr/status/1351108507429466114,False,,1,https://pbs.twimg.com/media/EsAaAqSXYAMtfaQ.jpg,,,,,,,[],,,,
1351104909911990278,1351103538252959747,2021-01-18 11:51:27 EET,2021-01-18,11:51:27,+0200,1041870173702107137,spoof_junkey,Naweed,,"@khanumarfa फैक्ट चेक: सबूत थे तभी पकड़े, अपना झूट अपने फोटो एडिटिंग जैसा फैलाना बंद कर दो  https://t.co/EjYtUkVnYw",hi,[],[],['https://pbs.twimg.com/media/EsAWvjVXAAALAVN.jpg'],7,65,391,[],[],https://twitter.com/Spoof_Junkey/status/1351104909911990278,False,,1,https://pbs.twimg.com/media/EsAWvjVXAAALAVN.jpg,,,,,,,"[{'screen_name': 'khanumarfa', 'name': 'Arfa Khanum Sherwani', 'id': '113571686'}]",,,,
1351103524147486732,1351103524147486732,2021-01-18 11:45:57 EET,2021-01-18,11:45:57,+0200,326142866,gorwayglobal,JayEnAar,,This is the gag of the day for now. This should be played non-stop in every #Coronavirus immunisation centre on a loop so everybody is nicely cheered up to get their jab.  Warning: It is a spoof. Knowledge of Hindi and a healthy disrespect for Authority essential to enjoy it.,en,[],[],[],1,8,9,['coronavirus'],[],https://twitter.com/GorwayGlobal/status/1351103524147486732,False,https://twitter.com/YadavShamita/status/1346690860675547138,0,,,,,,,,[],,,,
1351092027660886024,1351091257754476544,2021-01-18 11:00:16 EET,2021-01-18,11:00:16,+0200,27450925,sniffpetrol,Sniff Petrol,,"Promo 2: My spoof eighties Cold War thriller, Steel Flies by Roy Lanchester, can be found here.  https://t.co/5jSo471Q7v",en,[],['http://amzn.to/3nJkxYl'],[],2,1,10,[],[],https://twitter.com/sniffpetrol/status/1351092027660886024,False,,0,,,,,,,,[],,,,
1351079097636630529,1351071058896560133,2021-01-18 10:08:53 EET,2021-01-18,10:08:53,+0200,1247508425887498242,mikasaygr,Attack on Titan brainrot,,"Spoof on Titan Chapter 5, 6, &amp; 7!  https://t.co/h71sd3GOkN",en,[],[],"['https://pbs.twimg.com/media/Er__RCgXEAQnfS-.jpg', 'https://pbs.twimg.com/media/Er__RYqXEAAcPNH.jpg', 'https://pbs.twimg.com/media/Er__RzLXcAYPs_R.jpg']",1,8,199,[],[],https://twitter.com/mikasaygr/status/1351079097636630529,False,,1,https://pbs.twimg.com/media/Er__RCgXEAQnfS-.jpg,,,,,,,[],,,,
1351076471650078722,1351039259768205315,2021-01-18 09:58:27 EET,2021-01-18,09:58:27,+0200,1041870173702107137,spoof_junkey,Naweed,,@Being_Humor Kejri ka chat leak karo to shayad kisne kiya ye bhi pata chal jaye. 🤣,hi,[],[],[],4,6,37,[],[],https://twitter.com/Spoof_Junkey/status/1351076471650078722,False,,0,,,,,,,,"[{'screen_name': 'Being_Humor', 'name': 'Maithun Chakraborty', 'id': '438525539'}]",,,,
1351072515536400386,1351071058896560133,2021-01-18 09:42:44 EET,2021-01-18,09:42:44,+0200,1247508425887498242,mikasaygr,Attack on Titan brainrot,,Spoof on Titan Chapter 4! Look how cute Mikasa looks while tying Eren's tie #Eremika  https://t.co/wGaMuzZw6x,en,[],[],"['https://pbs.twimg.com/media/Er_5SY5XYAEMHjA.jpg', 'https://pbs.twimg.com/media/Er_5SrnXIAAlARc.jpg']",1,3,210,['eremika'],[],https://twitter.com/mikasaygr/status/1351072515536400386,False,,1,https://pbs.twimg.com/media/Er_5SY5XYAEMHjA.jpg,,,,,,,[],,,,
1351072136048365568,1351072136048365568,2021-01-18 09:41:13 EET,2021-01-18,09:41:13,+0200,987737269904859137,indiebookshopuk,Indie Bookshops,,"Found this brilliant spoof artists statement once more, wish I could find the site that did this again  https://t.co/DsToy6i6Iw",en,[],[],['https://pbs.twimg.com/media/Er_48QHXAAkAcro.jpg'],1,2,7,[],[],https://twitter.com/IndieBookshopUK/status/1351072136048365568,False,,1,https://pbs.twimg.com/media/Er_48QHXAAkAcro.jpg,,,,,,,[],,,,
1351071129302147079,1351071058896560133,2021-01-18 09:37:13 EET,2021-01-18,09:37:13,+0200,1247508425887498242,mikasaygr,Attack on Titan brainrot,,Spoof on Titan chapter 4!  😭😭😭 #Eremika  https://t.co/4UC5lDmCYo,en,[],[],"['https://pbs.twimg.com/media/Er_4A7mXUAMp032.jpg', 'https://pbs.twimg.com/media/Er_4BSTW8AY5N4r.jpg', 'https://pbs.twimg.com/media/Er_4BpmW4AUEIlO.jpg', 'https://pbs.twimg.com/media/Er_4CAEXUAE19BO.jpg']",1,25,303,['eremika'],[],https://twitter.com/mikasaygr/status/1351071129302147079,False,,1,https://pbs.twimg.com/media/Er_4A7mXUAMp032.jpg,,,,,,,[],,,,
1351071102525714438,1351071058896560133,2021-01-18 09:37:07 EET,2021-01-18,09:37:07,+0200,1247508425887498242,mikasaygr,Attack on Titan brainrot,,Spoof on Titan chapter 3!  Eremika cutie sharing the same room! They're so adorable! #Eremika  https://t.co/0OaxHYEP0w,en,[],[],"['https://pbs.twimg.com/media/Er_3_sQXIAQCSqZ.jpg', 'https://pbs.twimg.com/media/Er_4AD1XAAM49Q0.jpg', 'https://pbs.twimg.com/media/Er_4AbMXEAAcNxS.jpg']",1,13,293,['eremika'],[],https://twitter.com/mikasaygr/status/1351071102525714438,False,,1,https://pbs.twimg.com/media/Er_3_sQXIAQCSqZ.jpg,,,,,,,[],,,,
1351071082128830469,1351071058896560133,2021-01-18 09:37:02 EET,2021-01-18,09:37:02,+0200,1247508425887498242,mikasaygr,Attack on Titan brainrot,,Spoof on Titan Chapter 1! #Eremika  https://t.co/8PNCg1DFy6,en,[],[],"['https://pbs.twimg.com/media/Er_3-baXUAYuiSj.jpg', 'https://pbs.twimg.com/media/Er_3-tHXUAIESU4.jpg', 'https://pbs.twimg.com/media/Er_3--gWMAcdOo5.jpg', 'https://pbs.twimg.com/media/Er_3_PjXcAETr_p.jpg']",3,7,294,['eremika'],[],https://twitter.com/mikasaygr/status/1351071082128830469,False,,1,https://pbs.twimg.com/media/Er_3-baXUAYuiSj.jpg,,,,,,,[],,,,
1351070038057492484,1351068328920494081,2021-01-18 09:32:53 EET,2021-01-18,09:32:53,+0200,805856484,itsdoctorem,Em ⭐️⭐️,,"Me going into it like “oh this will be a goofy spoof about Americans trying to understand soccer” and turns out it is a warm, witty, feel-good show that made me laugh and cry so many times.",en,[],[],[],1,0,8,[],[],https://twitter.com/itsdoctorem/status/1351070038057492484,False,,0,,,,,,,,[],,,,
1351064611248865280,1351064611248865280,2021-01-18 09:11:19 EET,2021-01-18,09:11:19,+0200,124583125,simonbrew,Simon Brew,,New podcast episode: how Team America World Police only started production some six months before its release - and how legal advice stopped it from being a spoof of Roland Emmerich's The Day After Tomorrow  https://t.co/TzavPRYVcm  https://t.co/MagkQUmoGy,en,[],['https://buff.ly/39DHLdK'],['https://pbs.twimg.com/media/Er_yGsAW8AEOZ8p.jpg'],0,4,24,[],[],https://twitter.com/simonbrew/status/1351064611248865280,False,,1,https://pbs.twimg.com/media/Er_yGsAW8AEOZ8p.jpg,,,,,,,[],,,,
1351061230237184003,1351061230237184003,2021-01-18 08:57:53 EET,2021-01-18,08:57:53,+0200,899974189,kevinbonham,Kevin Bonham,,"And off that article, #labspill trending (according to some sites) in a spoof of people here who deliberately get #libspill trending for no reason.   Started about an hour ago.",en,[],[],[],1,1,16,"['labspill', 'libspill']",[],https://twitter.com/kevinbonham/status/1351061230237184003,False,,0,,,,,,,,[],,,,
1351052638859776007,1351010002853646337,2021-01-18 08:23:45 EET,2021-01-18,08:23:45,+0200,1415558298,savagesorceress,The Restless Raccoon 🦝,,@Spoof_Junkey Atleast please mention it is photoshopped! There are enough wrong statements attributed to him already!  Real one on Kamra fiasco-  https://t.co/M10YqFWqKw,en,[],[],['https://pbs.twimg.com/media/Er_nNscWMAAc6V8.jpg'],1,2,10,[],[],https://twitter.com/SavageSorceress/status/1351052638859776007,False,,1,https://pbs.twimg.com/media/Er_nNscWMAAc6V8.jpg,,,,,,,"[{'screen_name': 'Spoof_Junkey', 'name': 'Naweed', 'id': '1041870173702107137'}]",,,,
1351052263465299972,1351010002853646337,2021-01-18 08:22:15 EET,2021-01-18,08:22:15,+0200,103498617,santudbrt,Santanu 🇮🇳,,@Spoof_Junkey I have it......😜😜🤣🤣😂😂🤣🤣 Chakkka 😜😜  https://t.co/sVdBmH9Six,en,[],[],['https://pbs.twimg.com/media/Er_m31fXAAA3KL4.jpg'],0,3,27,[],[],https://twitter.com/santudbrt/status/1351052263465299972,False,,1,https://pbs.twimg.com/media/Er_m31fXAAA3KL4.jpg,,,,,,,"[{'screen_name': 'Spoof_Junkey', 'name': 'Naweed', 'id': '1041870173702107137'}]",,,,
1351051347890733056,1351051347890733056,2021-01-18 08:18:37 EET,2021-01-18,08:18:37,+0200,2962435159,ihrithikssniper,Hrithik Roshan Fan,,Fruit ninja spoof bc 😂,nl,[],[],[],5,2,20,[],[],https://twitter.com/iHrithiksSniper/status/1351051347890733056,False,https://twitter.com/taran_adarsh/status/1351049415688138762,0,,,,,,,,[],,,,
1351028794761633793,1351010002853646337,2021-01-18 06:49:00 EET,2021-01-18,06:49:00,+0200,1041870173702107137,spoof_junkey,Naweed,,@harvardsehuBC @Ridhima_debnath Arnab ko bolo... usi se typo hua hoga 😂,in,[],[],[],1,0,6,[],[],https://twitter.com/Spoof_Junkey/status/1351028794761633793,False,,0,,,,,,,,"[{'screen_name': 'harvardsehuBC', 'name': 'Reeeemm🧡', 'id': '1279722275453890560'}, {'screen_name': 'Ridhima_debnath', 'name': '𝓡𝓲𝔂𝓪 🇮🇳', 'id': '988403382875340801'}]",,,,
1351022826107662339,1351010002853646337,2021-01-18 06:25:17 EET,2021-01-18,06:25:17,+0200,1342721882533949440,pallavi3002,Pallavi 💕,,@neelshas @Spoof_Junkey @BefittingFacts Ye dekho.. Sbko pta h 😂😂  https://t.co/gXpALlUEDA,in,[],[],['https://pbs.twimg.com/media/Er_MFrIXcAAPaxT.jpg'],1,0,21,[],[],https://twitter.com/Pallavi3002/status/1351022826107662339,False,,1,https://pbs.twimg.com/media/Er_MFrIXcAAPaxT.jpg,,,,,,,"[{'screen_name': 'neelshas', 'name': 'Neel', 'id': '163041961'}, {'screen_name': 'Spoof_Junkey', 'name': 'Naweed', 'id': '1041870173702107137'}, {'screen_name': 'BefittingFacts', 'name': 'Facts', 'id': '1289235667516456962'}]",,,,
1351022500851953666,1351010002853646337,2021-01-18 06:23:59 EET,2021-01-18,06:23:59,+0200,1342721882533949440,pallavi3002,Pallavi 💕,,@Spoof_Junkey @Ridhima_debnath 😂😂  https://t.co/q4cKepAd3g,und,[],[],['https://pbs.twimg.com/media/Er_Ly0XXMAEiemY.jpg'],0,5,68,[],[],https://twitter.com/Pallavi3002/status/1351022500851953666,False,,1,https://pbs.twimg.com/media/Er_Ly0XXMAEiemY.jpg,,,,,,,"[{'screen_name': 'Spoof_Junkey', 'name': 'Naweed', 'id': '1041870173702107137'}, {'screen_name': 'Ridhima_debnath', 'name': '𝓡𝓲𝔂𝓪 🇮🇳', 'id': '988403382875340801'}]",,,,
1351020181502484487,1351010002853646337,2021-01-18 06:14:46 EET,2021-01-18,06:14:46,+0200,1041870173702107137,spoof_junkey,Naweed,,"@Ananya_JaiHind don't know, got this on telegram",en,[],[],[],2,0,12,[],[],https://twitter.com/Spoof_Junkey/status/1351020181502484487,False,,0,,,,,,,,"[{'screen_name': 'Ananya_JaiHind', 'name': 'Ananya Priyadarshi', 'id': '1057568058611425280'}]",,,,
1351013648689463296,1351010002853646337,2021-01-18 05:48:49 EET,2021-01-18,05:48:49,+0200,163041961,neelshas,Neel,,@Spoof_Junkey @BefittingFacts 😂😂😂👌 Just imagine kammu dancing in lehenga,in,[],[],[],1,0,17,[],[],https://twitter.com/neelshas/status/1351013648689463296,False,,0,,,,,,,,"[{'screen_name': 'Spoof_Junkey', 'name': 'Naweed', 'id': '1041870173702107137'}, {'screen_name': 'BefittingFacts', 'name': 'Facts', 'id': '1289235667516456962'}]",,,,
1351010002853646337,1351010002853646337,2021-01-18 05:34:19 EET,2021-01-18,05:34:19,+0200,1041870173702107137,spoof_junkey,Naweed,,Chats revealed  https://t.co/QWXd0Hktmw,en,[],[],"['https://pbs.twimg.com/media/Er_AbBAXEAUgMkj.jpg', 'https://pbs.twimg.com/media/Er_AbBCXcAE8G7h.jpg']",90,1538,6622,[],[],https://twitter.com/Spoof_Junkey/status/1351010002853646337,False,https://twitter.com/kunalkamra88/status/1350760403870101505,1,https://pbs.twimg.com/media/Er_AbBAXEAUgMkj.jpg,,,,,,,[],,,,
1351008271302352896,1351008271302352896,2021-01-18 05:27:27 EET,2021-01-18,05:27:27,+0200,724738580296257538,amanda_harveysa,Amanda Harvey-Sánchez 🌼,,"Just noticed that the @UofT undergrad meme group w/ 17.8k members has changed its name to ""UofT memes for fossil fuel dependent teens"" as a spoof of the university's continued refusal to divest - a comical indicator of the mainstreaming of fossil fuel #divestment movements.",en,"[{'screen_name': 'uoft', 'name': 'university of toronto', 'id': '821814254'}]",[],[],0,0,8,['divestment'],[],https://twitter.com/amanda_harveysa/status/1351008271302352896,False,,0,,,,,,,,[],,,,
1351006649964761092,1351006649964761092,2021-01-18 05:21:00 EET,2021-01-18,05:21:00,+0200,21380227,jennyjaffe,Jenny Jaffe,,I ❤️ Spoof  https://t.co/eBxAXXtFrP,en,[],[],"['https://pbs.twimg.com/media/Er-9YZYWMAADwjF.jpg', 'https://pbs.twimg.com/media/Er-9YZYXMAM1zSa.jpg']",5,2,140,[],[],https://twitter.com/jennyjaffe/status/1351006649964761092,False,,1,https://pbs.twimg.com/media/Er-9YZYWMAADwjF.jpg,,,,,,,[],,,,
1351003737377148932,1351003737377148932,2021-01-18 05:09:26 EET,2021-01-18,05:09:26,+0200,351941964,_lighttomydark,Caro⎊ -,,They totally did this as a spoof of TVD lmao  https://t.co/o1EKTDJDza,en,[],[],['https://pbs.twimg.com/media/Er-6vHHXcAkpwMa.jpg'],3,2,21,[],[],https://twitter.com/_LightToMyDark/status/1351003737377148932,False,,1,https://pbs.twimg.com/media/Er-6vHHXcAkpwMa.jpg,,,,,,,[],,,,
1350967201713561606,1350967201713561606,2021-01-18 02:44:15 EET,2021-01-18,02:44:15,+0200,2236607012,westgateposters,Westgate Gallery,,"ALL ORIGINALS, ALL FOR SALE 50% OFF ENTIRE STORE w/code BlackXmas2020! W/sitcom a CBS hit in '76 Annie Sprinkle &amp; Andrea True star in cheapo XXX spoof w/""interracial"", ""prank-sex"" &amp; ""rape""! All of which real Korean War had aplenty -1sh only $138 w/discount  https://t.co/9kINk0hVYx  https://t.co/tIS3NQYqhd",en,[],['https://westgategallery.com/recent-arrivals-1/mashd'],['https://pbs.twimg.com/media/Er-ZFdvXcAAKHXy.jpg'],1,3,17,[],[],https://twitter.com/WestgatePosters/status/1350967201713561606,False,,1,https://pbs.twimg.com/media/Er-ZFdvXcAAKHXy.jpg,,,,,,,[],,,,
1350966137278914561,1350966137278914561,2021-01-18 02:40:01 EET,2021-01-18,02:40:01,+0200,176909855,jadubin5,Yaya Dubin,,Jane Krakowski hosting a ridiculous reality competition show after being on 30 Rock and having her character spoof ridiculous reality competition shows is quite a power move.,en,[],[],[],3,0,8,[],[],https://twitter.com/JADubin5/status/1350966137278914561,False,,0,,,,,,,,[],,,,
1350963913765089282,1350963913765089282,2021-01-18 02:31:11 EET,2021-01-18,02:31:11,+0200,453344656,fjparrott,Felicity 🇪🇺,,"It may, of course, be a spoof, but this Amazon review ... 😂🙈  https://t.co/zQ3t9D25LP",en,[],[],['https://pbs.twimg.com/media/Er-Wgz4XUAI1bZy.jpg'],1,0,5,[],[],https://twitter.com/fjparrott/status/1350963913765089282,False,,1,https://pbs.twimg.com/media/Er-Wgz4XUAI1bZy.jpg,,,,,,,[],,,,
1350951879342252032,1350946005928316931,2021-01-18 01:43:22 EET,2021-01-18,01:43:22,+0200,892767878,nikicaga,Nikolaj🍦,,"@Libnex2 I think his rescue shelter is holding a fun spoof ceremony for him, not sure when",en,[],[],[],1,1,8,[],[],https://twitter.com/nikicaga/status/1350951879342252032,False,,0,,,,,,,,"[{'screen_name': 'Libnex2', 'name': 'Libnex 🗳️', 'id': '1293531609933721600'}]",,,,
1350949058173693955,1350949058173693955,2021-01-18 01:32:09 EET,2021-01-18,01:32:09,+0200,1267209374914707459,thomascomictalk,Thomas Talks Comics,,"Alright I'm taking bets, who is he going to be spoof performing as this time?",en,[],[],[],3,1,16,[],[],https://twitter.com/ThomasComicTalk/status/1350949058173693955,False,https://twitter.com/DiscussingFilm/status/1350948827524706305,0,,,,,,,,[],,,,
1350945399071248388,1350945399071248388,2021-01-18 01:17:37 EET,2021-01-18,01:17:37,+0200,1313321467644444672,daddy_kills_,Daddy Kills,,Live now! Gonna be running through Verdansk with Spoof and some followers! Come on in and get a part of the fun!  🎮  https://t.co/ZIvwtVyg1V 🎮  https://t.co/ZIvwtVyg1V  Don’t forget to join in queue!  https://t.co/wGJ9mTsuAl,en,[],"['http://twitch.tv/Daddy_Kills_', 'http://twitch.tv/Daddy_Kills_']",['https://pbs.twimg.com/tweet_video_thumb/Er-FrXOXcAI5xW2.jpg'],0,0,26,[],[],https://twitter.com/Daddy_Kills_/status/1350945399071248388,False,,1,https://pbs.twimg.com/tweet_video_thumb/Er-FrXOXcAI5xW2.jpg,,,,,,,[],,,,
1350943071920410631,1350943071920410631,2021-01-18 01:08:22 EET,2021-01-18,01:08:22,+0200,105250544,dalai_mama_,Joy 🐎Priest,,This new footage of the insurrectionists . . . like . . . some of the things they’re saying. . . I didn’t know you could be this ignorant as an adult and manage to keep yourself alive everyday. It’s like I’m watching a spoof.,en,[],[],[],3,1,50,[],[],https://twitter.com/Dalai_Mama_/status/1350943071920410631,False,,0,,,,,,,,[],,,,
1350924915927470080,1350923960930582528,2021-01-17 23:56:13 EET,2021-01-17,23:56:13,+0200,947605885777530881,64png,izzaay,,its a a spoof map but like how do u listen to a song about coochie and associate it w ravenpaw😭,en,[],[],[],2,0,46,[],[],https://twitter.com/64png/status/1350924915927470080,False,,0,,,,,,,,[],,,,
1350913310351372290,1350913310351372290,2021-01-17 23:10:06 EET,2021-01-17,23:10:06,+0200,16675438,thefilmcynic,Christopher Campbell,,My daughter is watching WandaVision again. She’s never seen any other Marvel property nor the tv sitcoms they spoof so I have no idea why she loves it so much. But boy does she love it.,en,[],[],[],2,0,7,[],[],https://twitter.com/thefilmcynic/status/1350913310351372290,False,,0,,,,,,,,[],,,,
1350903312258883584,1350903312258883584,2021-01-17 22:30:22 EET,2021-01-17,22:30:22,+0200,15716004,elderofziyon,Elder of Ziyon 🇮🇱,,My 2014 NGO spoof became (happily) true in 2020  https://t.co/EfiFtKVJNv,en,[],['https://ift.tt/35SmP1w'],[],0,0,6,[],[],https://twitter.com/elderofziyon/status/1350903312258883584,False,,0,,,,,,,,[],,,,
1350881471557472262,1350881471557472262,2021-01-17 21:03:35 EET,2021-01-17,21:03:35,+0200,1242631568,angie_rejoineu,#RejoinEU #FBPE #FBR #SocialCommentator 🇪🇺💙🕷,,Is this a spoof? 😂😂😂,en,[],[],[],3,0,5,[],[],https://twitter.com/Angie_RejoinEU/status/1350881471557472262,False,https://twitter.com/christopherhope/status/1350573463321391104,0,,,,,,,,[],,,,
1350879034306129920,1350879034306129920,2021-01-17 20:53:54 EET,2021-01-17,20:53:54,+0200,301326338,kathyconwom,Kathy Gyngell,,The #BBC's first 'Executive Sponsor Safeguarding Impartiality' has been appointed!  No this isn't a spoof though you'd hope it was  £325k p a to a former BBC trainee after 45yrs devoted service to Auntie?  Of course he'll be impartial   https://t.co/tKYTBf3yzb via @MailOnline,en,"[{'screen_name': 'mailonline', 'name': 'daily mail online', 'id': '15438913'}]",['https://mol.im/a/9155117'],[],4,10,24,['bbc'],[],https://twitter.com/KathyConWom/status/1350879034306129920,False,,0,,,,,,,,[],,,,
1350851971343933443,1350842604624244736,2021-01-17 19:06:22 EET,2021-01-17,19:06:22,+0200,4789453135,desimojito,desi mojito,,@Spoof_Junkey 🤣😂🤣🤣,und,[],[],[],0,0,25,[],[],https://twitter.com/desimojito/status/1350851971343933443,False,,0,,,,,,,,"[{'screen_name': 'Spoof_Junkey', 'name': 'Naweed', 'id': '1041870173702107137'}]",,,,
1350851183863357444,1350842604624244736,2021-01-17 19:03:14 EET,2021-01-17,19:03:14,+0200,1041870173702107137,spoof_junkey,Naweed,,"@desimojito Ye try kro bhai, shortcut :)  https://t.co/VJOc8QNQx9",en,[],[],[],9,35,313,[],[],https://twitter.com/Spoof_Junkey/status/1350851183863357444,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1350851116490240016/pu/img/XO5MoLeJr-B2NLkG.jpg,,,,,,,"[{'screen_name': 'desimojito', 'name': 'desi mojito', 'id': '4789453135'}]",,,,
1350841240623919108,1350841240623919108,2021-01-17 18:23:43 EET,2021-01-17,18:23:43,+0200,1137464451068760064,alex27dee,Des 10,,Reminder that the Reboot has a Vin Diesel spoof character from Fast and Furious  https://t.co/WzzsZLokn3,en,[],[],"['https://pbs.twimg.com/media/Er8m8qSXcAQfsV4.jpg', 'https://pbs.twimg.com/media/Er8m8qTXcAEtY9W.jpg']",4,19,167,[],[],https://twitter.com/Alex27Dee/status/1350841240623919108,False,,1,https://pbs.twimg.com/media/Er8m8qSXcAQfsV4.jpg,,,,,,,[],,,,
1350824938383568896,1350824938383568896,2021-01-17 17:18:57 EET,2021-01-17,17:18:57,+0200,24216951,vulture,Vulture,,"#WandaVision is a comedy and a mystery, a superhero story and a period-piece spoof. It’s a Marvel movie, and a TV show. And, somehow, it all works  https://t.co/Kg1GaqMkqZ",en,[],['https://vult.re/3bNNYXe'],[],1,5,45,['wandavision'],[],https://twitter.com/vulture/status/1350824938383568896,False,,0,,,,,,,,[],,,,
1350821860124987395,1350821860124987395,2021-01-17 17:06:43 EET,2021-01-17,17:06:43,+0200,937602390659760128,jd_isko,JD,,BRUH!!!! This might be the most accurately dubbed dancing spoof I’ve seen in the internet hahahahhahahaha,en,[],[],[],0,0,6,[],[],https://twitter.com/JD_Isko/status/1350821860124987395,False,https://twitter.com/zimzalavin/status/1350454675355566081,0,,,,,,,,[],,,,
1350809306334113793,1350809306334113793,2021-01-17 16:16:50 EET,2021-01-17,16:16:50,+0200,1169352368087064587,gamedevstefan,Stefan_GameDev,,"Server-Side collision detection, so the player can't spoof the server into thinking it attacked things it didn't or did damage that it can not.  #GodotEngine #multiplayer #tutorial   Link to full tutorial;  https://t.co/0PYC2K2rCU  https://t.co/milZkYZU8A",en,[],['https://youtu.be/dpb-t6E7iEM'],[],1,6,47,"['godotengine', 'multiplayer', 'tutorial']",[],https://twitter.com/GamedevStefan/status/1350809306334113793,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1350808892993843203/pu/img/82owtcjLH--3Yx-w.jpg,,,,,,,[],,,,
1350805664172396545,1350792166000345089,2021-01-17 16:02:21 EET,2021-01-17,16:02:21,+0200,1041870173702107137,spoof_junkey,Naweed,,@rautsanjay61 Shivsena in Bengal will break it's own record created in Bihar. Best of luck Sanjay bhau   https://t.co/pMRw834m5B,en,[],[],[],2,35,189,[],[],https://twitter.com/Spoof_Junkey/status/1350805664172396545,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1326947900572663808/pu/img/b3Oro1S2u12L26vc.jpg,,,,,,,"[{'screen_name': 'rautsanjay61', 'name': 'Sanjay Raut', 'id': '2243917723'}]",,,,
